InvestorID,CompanyID
4045,5272
4045,66835
4045,10411
4045,61423
4045,79818
4045,63510
4045,39170
4046,46868
4046,33665
4046,70467
4046,86558
4046,70271
4046,50410
4046,29558
4047,34876
4047,89644
4047,8358
4048,91509
4048,36604
4048,82699
4048,10097
4048,10133
4048,43617
4048,74389
4049,66551
4049,5602
4049,67123
4049,39876
4049,61272
4049,84300
4049,52075
4049,87902
4049,34886
4050,75703
4050,8568
4050,70302
4050,52003
4051,28194
4051,9441
4051,9688
4051,39849
4051,80077
4051,46858
4051,84760
4052,89276
4052,98895
4052,65038
4052,62752
4052,65087
4052,21765
4053,13029
4053,91561
4053,30112
4053,70200
4053,24308
4053,87753
4053,70632
4053,32186
4054,74640
4054,43930
4054,75661
4054,55786
4054,76182
4054,11370
4055,34224
4055,2228
4055,67043
4055,70138
4055,90202
4056,15809
4056,7959
4057,88600
4057,82807
4057,64296
4058,20469
4058,71556
4058,71617
4058,56688
4059,53594
4059,47950
4059,59453
4059,59325
4059,97930
4060,15195
4060,26421
4060,7639
4061,73165
4062,88069
4062,71295
4062,79632
4062,51568
4062,42102
4062,31824
4062,29643
4062,76493
4062,71114
4063,57993
4063,41803
4063,17077
4063,35632
4063,10170
4064,47507
4064,9890
4065,22259
4065,57753
4065,45513
4065,98484
4065,64599
4065,72943
4065,51005
4065,67674
4065,59941
4066,27787
4066,13048
4066,17129
4066,48114
4066,80902
4066,22556
4066,36456
4066,69144
4066,94323
4067,87323
4067,32474
4068,16807
4068,21010
4068,82323
4068,36682
4068,97619
4068,96481
4068,37188
4068,76184
4069,41062
4069,29817
4069,86457
4069,54749
4069,82821
4070,70497
4070,56955
4071,47624
4071,96189
4071,89842
4071,7822
4071,37334
4071,28784
4071,37071
4071,94334
4072,97574
4073,98890
4073,43913
4073,7983
4073,93337
4073,68363
4073,69619
4073,94457
4073,89646
4073,53780
4074,84752
4074,78937
4074,56801
4074,99335
4074,32071
4074,93539
4074,75413
4074,1073
4074,50916
4075,74941
4076,95931
4077,10782
4077,81842
4077,60580
4077,57811
4077,44677
4078,19404
4078,2432
4078,62226
4078,15741
4078,26370
4078,30041
4078,12173
4079,54273
4079,36502
4079,58189
4079,38850
4079,78554
4080,95939
4080,85655
4080,72666
4080,40600
4081,5601
4081,19691
4081,2628
4082,50810
4082,91891
4083,44063
4083,60161
4083,59670
4084,50648
4084,46283
4084,12913
4084,27486
4084,76983
4084,4103
4084,13961
4084,39611
4084,92375
4085,25571
4085,66718
4085,31446
4085,45080
4086,1921
4086,97918
4086,26784
4086,15250
4086,77959
4086,49889
4086,10111
4087,9292
4087,18314
4087,78190
4087,91010
4087,79966
4087,72748
4087,62519
4087,33822
4088,82440
4088,98112
4088,48652
4088,18379
4088,91893
4088,35078
4089,31494
4090,30782
4090,97554
4090,55130
4090,60578
4090,58466
4090,31018
4090,48927
4090,27982
4090,41438
4091,67727
4091,58341
4091,645
4091,14321
4091,44740
4091,1716
4091,91970
4091,65416
4092,86470
4092,29719
4092,94206
4092,21322
4093,66575
4093,88719
4093,42010
4094,67456
4094,38399
4094,33137
4095,76388
4096,39091
4096,58801
4096,45313
4096,29235
4097,75321
4097,16436
4097,1888
4097,95791
4097,22300
4098,6831
4098,48214
4098,10103
4098,76906
4098,76007
4098,71324
4098,71288
4098,75543
4098,64916
4099,88799
4099,34627
4100,23468
4100,30929
4100,37170
4100,48345
4100,77606
4100,75229
4101,87479
4101,85741
4102,72022
4102,95807
4102,80425
4103,50531
4104,77882
4104,62497
4104,9274
4104,38065
4104,21428
4104,24866
4104,12454
4105,58153
4105,5508
4105,88285
4106,50653
4107,81639
4108,24333
4108,42898
4109,14990
4109,92855
4109,85275
4109,44387
4109,91989
4109,67377
4109,65555
4110,30971
4110,26153
4110,65207
4110,95704
4110,45015
4110,43434
4110,54778
4110,39263
4110,82088
4111,60480
4111,93325
4111,13195
4111,17874
4111,89728
4111,95003
4111,46437
4112,54431
4112,41130
4112,11276
4113,42661
4113,64200
4114,67666
4114,82526
4114,906
4114,49621
4114,67728
4114,61735
4115,54663
4115,73527
4115,26078
4115,28383
4115,90665
4115,38688
4115,77222
4115,94051
4115,40688
4116,55339
4116,42139
4116,83774
4116,38469
4117,68986
4117,75835
4117,68422
4117,86348
4117,3972
4118,5122
4119,71811
4119,65098
4119,98530
4119,87404
4119,7715
4119,80308
4120,10603
4120,77387
4120,21135
4120,88218
4120,54875
4120,59300
4120,25207
4121,26029
4121,87250
4121,16852
4121,36503
4121,45597
4121,38669
4121,58380
4121,46810
4122,8366
4122,46739
4122,90203
4122,75771
4122,5684
4122,18791
4123,23438
4123,56450
4123,15145
4123,92603
4123,46522
4123,41356
4124,17324
4125,70974
4125,35864
4125,39276
4125,15484
4125,87562
4126,21862
4126,78096
4126,39284
4126,39395
4126,48167
4127,69239
4127,41200
4127,19117
4127,36731
4127,2065
4127,12752
4128,39843
4128,16344
4128,17
4128,37503
4128,27059
4129,30825
4129,6242
4129,21220
4129,84264
4129,46477
4129,31771
4129,29908
4130,95732
4130,56386
4130,2571
4130,31922
4131,48057
4131,23942
4131,66591
4132,82996
4132,31302
4132,24651
4132,59420
4132,84088
4132,77644
4133,64597
4133,83163
4133,87811
4134,74994
4134,99398
4134,20051
4134,92425
4134,80082
4135,35051
4135,78741
4135,29049
4135,45629
4135,29784
4135,73795
4135,30513
4135,35248
4136,79578
4136,66989
4136,67871
4137,84424
4138,23145
4138,30009
4139,31991
4139,49274
4139,86132
4139,28706
4140,32444
4140,541
4140,68053
4140,71475
4141,68791
4141,78144
4142,46878
4142,80274
4142,80135
4142,93393
4142,57703
4142,56845
4142,18945
4142,80048
4142,37772
4143,38770
4143,65826
4143,28500
4144,25488
4144,73880
4145,16269
4145,34478
4145,31095
4145,37233
4145,82064
4145,70160
4146,80406
4146,98534
4146,97688
4146,82195
4147,49408
4147,47410
4147,6773
4147,75855
4147,92400
4147,52121
4148,13514
4148,57746
4148,22336
4148,90066
4148,82048
4148,23534
4148,19577
4148,62940
4149,57078
4149,52999
4149,88903
4149,74144
4150,76752
4150,33276
4150,52878
4150,47179
4150,98356
4150,66258
4151,56772
4151,72080
4151,15187
4151,49637
4152,87692
4153,66332
4153,47375
4153,27351
4153,59520
4153,65397
4154,78782
4154,74396
4154,51058
4154,70420
4154,42245
4154,38747
4154,85713
4154,24493
4154,76045
4155,27622
4155,45431
4155,42768
4155,79053
4155,29332
4155,5882
4155,23225
4155,9694
4156,51405
4156,65477
4156,83676
4156,19429
4156,59081
4156,77714
4157,93698
4157,76387
4157,54228
4157,96016
4157,49712
4157,28646
4158,10944
4158,82683
4158,94820
4158,37610
4158,37361
4158,35116
4159,49357
4159,62746
4160,81226
4160,70966
4160,61506
4160,95610
4161,24886
4161,94757
4161,9913
4161,77835
4161,65756
4161,64817
4161,37401
4161,21987
4162,87279
4162,228
4162,96672
4162,88084
4162,66300
4162,2933
4162,21111
4162,24527
4162,84228
4163,48064
4163,40347
4163,26790
4163,18024
4163,461
4164,32424
4164,61344
4164,87013
4164,87940
4165,81596
4165,54294
4165,86765
4165,57714
4165,93152
4166,754
4166,56536
4167,27735
4167,99119
4167,88579
4167,12793
4167,11236
4167,76514
4168,13218
4168,12160
4168,9905
4168,2898
4168,40367
4168,21354
4168,67050
4169,19549
4170,45822
4170,21138
4170,82408
4171,54343
4171,85201
4172,83229
4172,2519
4172,52050
4172,26159
4173,63155
4173,81167
4174,83400
4174,1431
4174,65099
4175,41862
4175,4868
4175,25502
4175,13086
4176,21176
4176,77930
4176,27398
4176,50603
4177,67691
4178,92959
4178,38420
4178,7249
4179,81446
4180,57296
4180,82891
4180,16357
4180,26329
4180,97948
4180,19725
4180,83674
4180,37252
4181,53416
4181,69000
4181,14315
4181,41990
4181,97222
4181,66297
4181,66285
4181,35640
4181,95819
4182,65091
4183,950
4183,86403
4183,228
4183,94350
4183,44554
4183,94129
4184,52031
4185,47186
4185,51162
4185,13610
4185,69855
4185,641
4185,60348
4185,38595
4185,52833
4185,85422
4186,92027
4186,31778
4186,32754
4186,64096
4186,68460
4186,69661
4187,35784
4187,47150
4187,19886
4187,64368
4187,51849
4188,52789
4188,15373
4188,77463
4188,55361
4188,27641
4189,99937
4189,76540
4189,255
4189,78643
4189,8535
4190,59537
4190,88844
4190,48087
4191,96613
4191,6291
4191,28860
4191,66833
4192,59776
4192,61791
4192,77094
4192,32644
4193,5346
4193,20441
4193,24341
4193,10818
4193,79793
4193,99600
4193,70236
4193,52335
4193,74353
4194,53177
4194,57197
4194,86224
4194,30953
4194,36369
4194,50148
4194,35269
4194,46337
4194,20654
4195,62580
4195,73480
4195,11761
4195,7586
4196,83258
4196,6752
4196,10671
4196,28625
4196,83994
4196,92611
4196,85173
4197,24696
4197,50858
4197,21889
4198,53398
4198,69660
4198,77056
4198,96086
4198,9277
4198,90874
4198,15265
4198,74142
4198,22012
4199,41764
4200,22000
4201,61980
4201,85411
4201,2259
4201,66654
4201,18384
4202,18261
4202,77612
4202,57822
4202,86774
4202,44550
4202,83680
4202,19230
4203,18157
4203,13410
4203,6351
4203,91227
4203,31872
4204,15433
4204,21986
4204,25042
4204,94489
4204,98030
4204,43854
4204,67406
4205,22164
4205,18367
4205,7660
4205,18658
4205,10478
4205,77019
4205,79573
4206,22740
4206,77491
4206,12972
4206,64277
4206,68227
4206,94728
4207,9937
4207,11442
4207,71095
4207,78544
4207,72267
4207,23836
4208,66154
4208,49291
4208,56240
4208,48315
4208,28626
4209,37251
4209,2973
4209,89503
4209,67184
4209,73564
4209,36584
4209,5759
4210,1380
4210,73505
4210,12974
4210,71598
4210,72428
4210,22752
4210,44329
4210,38512
4210,52905
4211,10048
4212,76576
4212,7528
4212,78941
4212,39107
4212,95887
4212,98846
4213,90356
4213,55304
4213,87184
4213,55670
4213,51233
4213,70062
4213,59660
4213,15191
4214,83427
4214,47655
4215,50245
4216,62727
4216,68896
4216,74883
4216,75369
4217,1540
4217,26858
4217,90199
4217,50310
4217,3044
4217,94623
4217,5906
4218,66269
4218,44855
4218,33654
4218,34030
4218,33248
4218,21660
4218,44939
4219,9660
4219,28121
4219,90498
4219,75285
4220,296
4220,53447
4221,41095
4222,16406
4222,82868
4222,33977
4222,6773
4222,82567
4222,57387
4222,8734
4222,1873
4222,80485
4223,25461
4223,44418
4223,16651
4223,69906
4224,22477
4224,59144
4224,7682
4224,85471
4224,24931
4225,46707
4225,33941
4225,36571
4225,44095
4225,89737
4225,29886
4225,75939
4225,94738
4226,46068
4226,49878
4226,40935
4226,24598
4226,77810
4227,60161
4228,11221
4228,82682
4228,38636
4228,91041
4229,58225
4230,25686
4230,48873
4231,30858
4231,27843
4231,2312
4231,85820
4231,82461
4231,44850
4231,85403
4232,64972
4232,74523
4232,72589
4233,49919
4234,23374
4234,4926
4234,35557
4234,52029
4234,13945
4234,62010
4235,53684
4236,77643
4236,93567
4236,89410
4236,76718
4236,41430
4236,23757
4236,54858
4237,11292
4237,63334
4237,78428
4237,12074
4237,94779
4237,4362
4237,33850
4237,20168
4237,81369
4238,94190
4238,34554
4238,7835
4238,83688
4238,3464
4239,83278
4240,15296
4241,97710
4241,28765
4242,220
4243,57059
4243,82376
4243,43790
4243,24296
4244,60376
4244,30146
4244,56178
4244,36520
4244,91441
4244,97566
4244,61611
4244,45403
4245,36924
4245,50943
4245,32416
4245,17024
4245,45427
4245,19942
4245,62143
4246,57116
4247,47537
4247,40128
4247,33011
4247,73713
4247,88646
4248,1567
4248,96705
4248,85694
4248,8178
4248,30086
4248,66625
4248,67589
4248,33337
4248,54715
4249,72556
4249,36431
4249,70528
4249,36452
4249,19831
4249,94795
4249,50880
4249,87939
4249,21978
4250,98840
4250,86656
4251,83034
4251,68379
4251,75672
4251,36413
4251,54363
4251,44345
4252,15398
4253,93461
4253,20466
4253,59410
4253,21145
4253,70331
4253,98591
4253,80752
4253,51577
4254,47345
4255,53004
4255,42645
4255,94493
4255,4927
4255,97294
4255,2994
4256,87201
4256,53828
4256,37851
4256,25867
4256,38490
4256,64344
4256,16542
4256,63124
4257,6338
4258,38513
4259,40345
4259,69874
4259,12209
4259,40638
4259,71701
4259,60207
4259,65827
4259,86823
4259,9534
4260,47790
4260,14015
4260,59002
4260,39511
4260,10059
4260,78845
4261,65067
4261,67404
4261,65523
4261,42036
4261,39553
4261,25450
4261,48206
4261,99138
4261,77344
4262,15080
4262,4367
4262,71911
4263,9396
4263,40846
4264,28990
4265,92934
4265,1556
4265,27270
4265,2757
4265,70812
4265,60649
4265,85985
4266,42813
4267,32141
4267,32258
4267,73403
4267,50596
4267,90356
4267,87975
4267,98382
4268,8461
4268,90416
4268,26994
4268,19159
4268,2819
4268,74787
4268,23688
4268,52343
4268,69620
4269,12010
4269,2065
4269,75188
4269,90617
4269,23888
4269,74620
4269,91446
4269,54039
4270,90317
4270,96926
4270,81199
4270,80688
4270,62413
4270,63815
4270,48731
4270,90513
4271,27778
4272,53020
4272,939
4272,12558
4272,54439
4272,28961
4272,52557
4273,83258
4273,90841
4273,90243
4273,34806
4273,31458
4273,53230
4273,89355
4273,34887
4273,44255
4274,31202
4274,70485
4274,75989
4275,27521
4276,30441
4276,33658
4276,28211
4276,41511
4276,66557
4276,51123
4276,40416
4276,30477
4276,28193
4277,17702
4277,91919
4277,5663
4277,33752
4277,76169
4277,24824
4278,35230
4278,3627
4278,8463
4278,12000
4278,24705
4278,12498
4278,50519
4278,31781
4279,4020
4279,9432
4279,75153
4279,40010
4279,65525
4279,91165
4280,3952
4280,97666
4280,21446
4281,21278
4281,59352
4282,61293
4283,67084
4283,48866
4284,44423
4284,36553
4284,43887
4285,51534
4285,9468
4285,59064
4285,94168
4285,53407
4285,64466
4285,12868
4286,14916
4286,50897
4286,55000
4286,49273
4286,6830
4286,45701
4287,81768
4287,22113
4287,71158
4287,9261
4287,23295
4287,40796
4287,477
4288,58364
4288,70027
4288,95311
4289,49377
4289,4296
4290,47679
4290,30030
4290,32550
4290,81846
4290,75506
4290,41600
4290,38434
4290,16838
4290,54160
4291,14006
4291,24431
4291,32942
4292,66154
4292,2314
4292,31600
4292,41027
4293,64462
4293,70514
4293,22199
4293,89111
4293,97035
4293,10779
4293,80464
4293,57428
4293,52741
4294,32935
4294,6708
4294,17078
4295,73220
4295,59378
4295,29423
4295,32054
4295,20236
4295,41865
4296,23358
4296,5352
4296,71033
4296,45149
4296,23778
4296,21026
4296,63682
4296,25188
4296,40991
4297,73986
4297,2096
4297,17057
4297,27169
4297,90963
4297,83539
4297,54320
4297,34352
4297,47234
4298,17545
4298,32137
4298,59780
4298,74009
4298,70608
4298,53604
4298,97256
4298,13034
4299,44803
4299,36403
4299,71356
4299,46940
4299,77762
4299,36994
4300,43964
4300,22438
4300,37154
4300,85943
4300,42969
4300,26381
4300,34396
4300,68657
4301,8963
4301,39644
4301,25621
4301,62520
4301,37344
4301,24923
4301,76069
4301,59064
4301,83622
4302,92232
4303,52906
4303,41132
4303,7584
4303,89536
4303,84668
4303,51608
4304,37246
4304,27141
4305,47209
4305,34121
4306,48745
4307,62592
4307,2417
4307,19187
4308,45649
4309,69710
4309,21957
4309,29662
4309,44489
4310,42642
4310,4402
4310,11501
4310,30806
4310,28987
4310,37261
4311,56760
4311,18061
4311,10996
4311,66140
4311,51554
4311,54124
4311,98134
4311,17903
4311,80095
4312,69752
4312,42556
4312,24379
4312,9202
4313,70835
4313,45349
4313,74626
4313,16415
4313,76139
4313,27318
4313,59932
4313,18471
4313,71959
4314,58550
4314,2946
4314,25907
4315,63369
4315,44674
4315,6522
4315,59734
4315,33963
4315,3638
4316,11680
4316,83116
4316,74882
4317,59553
4317,53712
4317,71558
4317,25779
4317,9962
4317,67330
4317,12456
4317,19937
4317,14428
4318,67021
4318,677
4318,33773
4318,85236
4318,33434
4319,62419
4319,89851
4319,95526
4320,52722
4320,6262
4320,74436
4320,67003
4320,31874
4321,80541
4321,21388
4321,53532
4321,82009
4321,27356
4321,63625
4322,97394
4322,68657
4323,68806
4323,1903
4323,9118
4324,81973
4324,27562
4324,26575
4324,21393
4324,85558
4324,54512
4325,58714
4326,35604
4326,88032
4327,94369
4327,26474
4327,78839
4327,94328
4327,14113
4327,82526
4327,10767
4328,93936
4328,33308
4328,65987
4329,10720
4329,1153
4329,71228
4329,5953
4329,21615
4329,25070
4330,9447
4330,32317
4330,74737
4330,58543
4330,95246
4330,60606
4330,96167
4330,98331
4330,47638
4331,32481
4331,72837
4331,68309
4332,5227
4332,45967
4332,74771
4332,35880
4332,78925
4332,34305
4332,32950
4332,66984
4332,36120
4333,52166
4333,5341
4333,25409
4333,6842
4333,69257
4334,35059
4334,9959
4334,84504
4334,56248
4334,948
4334,66782
4334,47117
4334,47797
4335,90663
4336,69574
4337,95951
4337,97027
4337,39828
4337,5341
4337,10231
4337,40706
4337,1176
4337,27912
4338,41941
4338,4950
4338,38484
4338,2354
4339,2
4339,18577
4339,44882
4339,90811
4339,83955
4339,67813
4339,22953
4339,84454
4340,86849
4341,14060
4341,38348
4341,67416
4341,60666
4341,54670
4341,16210
4341,16567
4341,42080
4342,75023
4342,61419
4342,72328
4342,83881
4342,19638
4342,30026
4343,62855
4343,76045
4343,60867
4343,51514
4343,99916
4343,97887
4343,38137
4343,76026
4343,20737
4344,63549
4345,12508
4345,35127
4345,93378
4345,13184
4346,60897
4346,77576
4347,4662
4347,58859
4347,43316
4348,83820
4348,14516
4348,14613
4349,55190
4349,95439
4349,86468
4350,55039
4351,90856
4351,76417
4351,40904
4351,9177
4351,88512
4352,88901
4352,99701
4352,31584
4352,55562
4352,79506
4352,90986
4353,79267
4354,98264
4354,16842
4354,88822
4354,86975
4354,57607
4354,57256
4355,84022
4355,67934
4355,66767
4355,5157
4355,11627
4355,22730
4355,44012
4355,68033
4356,56183
4356,64684
4356,27197
4357,59192
4357,73268
4357,54149
4357,9272
4357,33068
4357,86622
4357,83352
4357,53303
4357,98632
4358,70656
4358,73832
4358,97035
4358,21426
4358,59111
4359,7815
4359,21719
4359,38750
4359,51244
4359,99010
4359,84699
4359,9806
4359,86368
4360,22990
4360,21114
4360,12535
4360,26784
4360,13997
4360,34060
4360,5771
4360,8040
4361,65201
4361,56341
4361,34234
4362,11759
4362,19188
4362,88234
4362,4221
4362,51067
4362,40255
4362,12913
4363,61065
4363,11710
4363,29315
4363,39934
4363,71332
4363,29380
4363,32148
4363,78065
4363,84791
4364,48465
4364,22427
4364,67101
4364,14736
4364,59123
4364,18177
4364,91498
4364,6497
4364,37476
4365,61006
4366,58395
4366,42623
4366,49650
4366,53697
4366,5213
4367,67528
4368,73280
4368,54665
4368,48237
4368,29995
4368,34361
4369,5693
4369,82177
4369,83600
4369,33825
4369,44438
4370,33896
4370,71275
4370,17014
4370,52691
4371,5182
4371,45573
4371,90069
4371,52505
4371,72512
4371,59835
4371,76144
4371,39598
4371,86179
4372,10148
4372,3488
4372,71237
4372,257
4372,29074
4372,29209
4372,67365
4372,81112
4372,32330
4373,71457
4373,34674
4373,20465
4373,18617
4373,57798
4373,16686
4373,67064
4374,23168
4374,19359
4374,58693
4374,51621
4374,19290
4374,96819
4374,73019
4374,94995
4374,9749
4375,12092
4375,3375
4375,31427
4375,74541
4375,91904
4375,23424
4376,7424
4376,79333
4377,86341
4377,14488
4377,80007
4377,98757
4377,8421
4377,80236
4377,7682
4377,23522
4378,61489
4378,95837
4378,6974
4378,42908
4378,60186
4378,94972
4378,1662
4379,64023
4379,30345
4380,1867
4380,70382
4380,98788
4380,81051
4380,37809
4380,17290
4380,26660
4381,70494
4381,55662
4381,76545
4381,67699
4381,90091
4381,74078
4382,98965
4382,46464
4383,75274
4383,15740
4383,9025
4383,14724
4383,91044
4384,44203
4384,70057
4384,6274
4384,75684
4384,51694
4385,85062
4385,19480
4385,92441
4385,74976
4386,77551
4386,26203
4386,17869
4386,82970
4386,11000
4386,21889
4386,79969
4386,7144
4386,98077
4387,39750
4387,10217
4387,81170
4388,84947
4388,87332
4388,52653
4388,88991
4388,58834
4388,3587
4389,7071
4389,97830
4390,8392
4390,83777
4390,35961
4390,595
4390,91276
4390,46144
4390,82180
4390,94931
4390,78461
4391,29975
4391,81730
4391,93635
4391,57290
4391,76550
4391,33504
4391,47864
4392,88459
4392,14993
4392,64857
4392,24456
4392,88360
4393,10187
4393,1350
4393,78244
4393,79643
4393,77403
4393,1340
4393,73503
4394,88219
4394,92569
4394,34698
4394,8492
4394,55030
4394,98422
4394,3750
4395,37891
4395,16490
4395,93780
4395,89142
4396,50622
4397,82313
4397,2270
4397,97196
4397,31964
4398,53058
4398,38689
4398,14889
4399,40100
4399,64999
4399,1662
4399,84801
4399,26857
4399,97717
4399,97529
4399,77098
4399,48914
4400,7328
4400,72120
4401,6435
4401,62023
4401,30180
4401,104
4401,28296
4402,85081
4402,89987
4402,125
4402,12169
4402,50631
4402,92214
4402,5716
4403,36102
4403,95156
4403,44174
4403,97744
4403,56416
4403,99129
4403,6678
4403,67771
4404,94166
4404,93501
4404,53339
4404,11794
4404,23244
4404,76275
4404,47215
4404,31885
4405,75
4405,70625
4405,73664
4405,31221
4406,31032
4406,12015
4406,3780
4406,85049
4406,52870
4406,51492
4406,89833
4406,30707
4407,73505
4407,2379
4407,74789
4407,49382
4407,63307
4408,24699
4408,93722
4408,53967
4408,6495
4408,49789
4408,99679
4408,76463
4409,73171
4409,48903
4409,49076
4409,2349
4409,40984
4409,97698
4409,41580
4409,54440
4409,78067
4410,77196
4410,74694
4411,69189
4411,37156
4411,27314
4411,41110
4411,81146
4411,76668
4412,13220
4412,14273
4412,39927
4412,78501
4412,20140
4412,84364
4412,28263
4412,91969
4412,28406
4413,78670
4413,39090
4413,4638
4413,24733
4413,38805
4413,2964
4413,65429
4414,24490
4414,92914
4414,25882
4414,12174
4414,34617
4414,26773
4414,21161
4414,99989
4414,38349
4415,67521
4415,79153
4415,96032
4415,88942
4415,92754
4415,54229
4415,84117
4415,65581
4416,97373
4416,98044
4416,61408
4416,25825
4417,25763
4417,95611
4417,99518
4417,13074
4418,6332
4419,62889
4419,46029
4419,72713
4419,51356
4419,67963
4420,32749
4420,31089
4420,2897
4421,34866
4421,4768
4421,70788
4421,36851
4422,40716
4422,59824
4422,7673
4422,30499
4422,58400
4423,9590
4423,28172
4423,98819
4423,3283
4423,47023
4423,35088
4423,22339
4423,93489
4424,11309
4424,22235
4424,80082
4424,65718
4424,74271
4424,67192
4424,893
4424,3378
4425,95319
4425,13607
4425,59229
4425,59121
4425,5024
4425,57141
4425,75381
4426,24253
4427,57031
4427,96493
4427,3746
4427,87604
4427,95749
4427,67552
4427,71134
4427,56576
4428,97513
4429,42950
4429,72182
4429,21690
4429,70598
4429,62
4429,38174
4429,9360
4429,49559
4430,3465
4430,99295
4430,88059
4430,32813
4430,13308
4430,15852
4430,63119
4430,91723
4430,22134
4431,99654
4431,20079
4431,56700
4432,91646
4433,37834
4433,93184
4433,22399
4434,47345
4434,97009
4434,19766
4434,16970
4434,89325
4434,16925
4435,19908
4435,21621
4435,82919
4435,7014
4435,62417
4435,11501
4436,65679
4436,68995
4437,79498
4437,43406
4437,79205
4437,57883
4437,91
4437,16652
4437,29883
4437,46516
4437,39393
4438,72263
4438,5575
4438,98537
4438,60926
4438,44424
4438,56081
4438,56156
4439,60613
4439,64590
4439,80028
4439,71512
4439,261
4439,63245
4439,73995
4439,52328
4440,4139
4441,69447
4441,15200
4441,29287
4441,26508
4441,74287
4441,56020
4441,59546
4441,11768
4441,12536
4442,84789
4442,35572
4442,23975
4442,8874
4443,14723
4443,1211
4443,48019
4443,44958
4443,88557
4443,84616
4443,52462
4443,49376
4444,83214
4445,80781
4445,67194
4445,99425
4445,2248
4445,3837
4445,21623
4445,68726
4446,28931
4446,91212
4446,22224
4446,46868
4446,44720
4446,55170
4447,32736
4447,73960
4448,63448
4448,88021
4448,93153
4448,25484
4448,43891
4448,97296
4449,2425
4449,69721
4449,21169
4450,87018
4451,20539
4451,92449
4451,5275
4451,42259
4451,89866
4451,97830
4451,55894
4451,50760
4452,88171
4452,17236
4452,85483
4452,14994
4452,51431
4453,2596
4454,88892
4454,36552
4454,35045
4454,61349
4455,28899
4456,619
4456,80821
4456,18949
4456,10603
4456,48685
4457,50619
4457,97884
4457,78727
4457,39779
4457,25859
4457,13422
4457,33846
4458,45799
4458,58605
4458,55885
4458,57571
4458,58620
4459,22984
4459,86898
4459,54609
4460,7739
4460,53539
4460,73160
4460,15621
4461,78995
4461,65822
4461,36970
4461,34738
4461,64938
4461,49417
4462,93906
4462,89805
4462,64941
4463,41379
4463,64281
4463,73173
4463,80697
4463,67078
4464,56989
4465,63303
4465,8147
4465,82074
4465,96169
4466,47165
4466,65277
4467,97790
4467,60354
4467,12686
4467,7139
4467,10470
4467,1724
4467,85076
4467,28986
4467,20542
4468,74522
4468,25859
4469,44251
4469,9593
4469,48968
4469,22569
4469,37977
4469,6436
4470,64528
4470,41929
4471,84917
4471,59925
4471,86105
4471,69175
4472,37689
4472,46957
4472,37081
4472,12883
4472,59213
4472,95254
4472,36578
4473,65260
4474,27342
4474,66288
4474,26304
4474,59668
4474,78277
4475,17502
4475,44789
4475,62154
4475,44744
4475,41255
4476,49234
4476,99385
4476,15388
4476,90063
4476,25022
4476,62192
4476,5599
4476,19995
4476,86648
4477,2745
4477,1372
4477,55306
4477,49749
4478,83614
4478,31675
4478,77962
4478,5089
4478,53945
4479,18352
4479,54513
4479,85552
4479,59400
4479,63072
4479,29130
4479,37583
4479,60814
4480,63047
4480,54414
4480,80308
4480,50127
4481,87827
4481,61662
4481,46398
4481,76990
4482,36028
4482,56647
4482,55534
4482,93657
4482,35609
4482,85223
4482,17128
4483,52309
4483,97533
4483,98292
4483,36543
4483,24656
4484,4882
4484,80282
4484,30959
4484,18169
4485,46611
4485,55682
4486,84239
4486,33203
4486,84034
4486,3389
4486,65221
4486,75087
4486,94711
4487,42983
4487,42694
4487,16368
4487,84424
4487,22255
4487,44864
4487,15695
4488,25055
4488,79396
4488,20265
4488,91853
4488,21419
4488,50550
4488,15550
4488,46652
4489,82897
4490,86679
4490,65941
4490,64587
4490,3953
4490,32552
4490,83538
4491,15152
4492,8119
4492,44538
4492,63190
4492,2053
4492,36354
4493,59699
4493,80308
4493,46178
4493,67448
4493,4515
4493,28974
4493,62642
4493,48531
4494,8379
4494,2416
4494,35110
4494,74120
4494,53628
4495,64341
4495,39523
4495,40991
4496,11961
4496,1893
4496,13158
4496,73874
4496,79685
4496,24090
4496,40081
4497,374
4497,21829
4497,34365
4497,8684
4497,75238
4497,4397
4497,69333
4498,59748
4498,10240
4498,38471
4498,54697
4499,12812
4499,77824
4500,47846
4500,48545
4500,61722
4500,90349
4500,87164
4500,50090
4500,69624
4501,52134
4502,17100
4502,35836
4503,35346
4503,12273
4504,69260
4504,1583
4505,52467
4505,77307
4505,18289
4506,25910
4506,33628
4506,49589
4506,62622
4506,70545
4507,75093
4507,68717
4507,53026
4507,83872
4508,52190
4508,59659
4508,35789
4509,27975
4509,97300
4510,70068
4510,54184
4511,18950
4511,73522
4512,41202
4512,91933
4512,4820
4512,79008
4512,19027
4512,65313
4512,35867
4512,42287
4513,32836
4513,78123
4513,16670
4513,35343
4513,74306
4513,59055
4513,1629
4514,58828
4514,95874
4514,73264
4514,45351
4514,31470
4514,31939
4514,79223
4515,62958
4515,47475
4515,26845
4515,30172
4516,44167
4516,27373
4516,11454
4516,69489
4516,16757
4516,31070
4516,92012
4517,35632
4517,38638
4517,16144
4518,26827
4518,30520
4518,7458
4518,64318
4518,23024
4518,3375
4518,50820
4518,51996
4518,53843
4519,11334
4519,9488
4519,4655
4519,56128
4519,42194
4519,92544
4520,84633
4520,47571
4520,9888
4520,15330
4520,34206
4520,61179
4520,90088
4520,1397
4520,92922
4521,96042
